Comment,Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Frequency (Hz),AC Voltage (Vrms),Re[Impedance] (Ohm),-Im[Impedance] (Ohm),Re[Cp] (F),Im[Cp] (F),Re[Modulus],Im[Modulus],Re[Permittivity],Im[Permittivity],Loss Factor,Re[Sp.Impedance] (Ohm-cm),-Im[Sp.Impedance] (Ohm-cm)
,599878.585,52.9835,-0.019,1.791157e+04,0.5,694.5682,2086577,4.2584601513617E-12,-1.41753263939122E-15,0.0376939677428412,1.25473592999459E-05,26.5294408913618,0.00883097341095947,0.000332874463774881,1259.1882313052,3782772.09079267
,599879.38,52.9835,-0.019,1.357207e+04,0.5,1493.84,2753447,4.25889186123307E-12,-2.31059577975694E-15,0.0376901399116274,2.04482013293103E-05,26.5321303662208,0.0143945961648346,0.000542534503115549,2708.19445441492,4991746.03433126
,599880.176,52.9835,-0.019,1.028394e+04,0.5,2691.448,3633124,4.25970391786194E-12,-3.15562353234343E-15,0.0376829451927256,2.79158342718473E-05,26.5371893329764,0.0196589670916437,0.000740808186012919,4879.34755258002,6586519.48602378
,599880.971,52.9835,-0.019,7.792469e+03,0.5,4098.765,4793672,4.26066756992946E-12,-3.643026705261E-15,0.0376744154239936,3.22130040051395E-05,26.5431927120516,0.022695401203172,0.000855036598248691,7430.68376998205,8690486.21451031
,599881.783,52.9835,-0.019,5.904585e+03,0.5,7684.57,6324616,4.26184734476632E-12,-5.17825339122105E-15,0.0376639582345216,4.57626713669664E-05,26.5505424971117,0.0322595873578775,0.00121502554463386,13931.4182633771,11465946.8065548
,599882.578,52.9835,-0.019,4.474074e+03,0.5,8394.831,8347902,4.26129227075339E-12,-4.28524777298307E-15,0.037668881841229,3.78806431862863E-05,26.547084485837,0.0266963229565133,0.0010056216520031,15219.0560970054,15133978.1384882
,599883.374,52.9835,-0.019,3.390107e+03,0.5,12793.96,11015420,4.26190600565849E-12,-4.95002959125975E-15,0.0376634446221837,4.37445511799308E-05,26.5509079439202,0.0308377941284306,0.00116145911821792,23194.2721590039,19969942.8031457
,599884.185,52.9835,-0.019,2.568774e+03,0.5,19871.51,14534000,4.26290796630247E-12,-5.8284311463781E-15,0.0376545725523334,5.14829513567785E-05,26.5571499785372,0.036310077842989,0.0013672430163754,36025.2190213481,26348804.5576946
,599884.981,52.9835,-0.019,1.946446e+03,0.5,28776.85,19176150,4.2639876529672E-12,-6.39878876058485E-15,0.0376450236134648,5.64923197707118E-05,26.563876232285,0.0398633032050246,0.0015006583699022,52169.7809574854,34764595.3295056
,599885.776,52.9835,-0.019,1.474880e+03,0.5,39318.7,25297320,4.26568892582098E-12,-6.63000441025679E-15,0.037630003591116,5.84869394148476E-05,26.5744748562031,0.0413037351201074,0.00155426345557553,71281.1849293124,45861713.2594921
,599886.572,52.9835,-0.019,1.117550e+03,0.5,44180.82,33356920,4.26937644966322E-12,-5.6547352823585E-15,0.0375975268676896,4.97974503337406E-05,26.5974474665672,0.035227983848025,0.00132448739272091,80095.7610691265,60473026.401999
,599887.383,52.9835,-0.019,8.467957e+02,0.5,75567.23,43977240,4.27374212715398E-12,-7.34368173817489E-15,0.0375590755450846,6.45387318599982E-05,26.6246448522008,0.0457498165236057,0.00171832588857327,136996.434170659,79726689.262889
,599888.179,52.9835,-0.019,6.416440e+02,0.5,107026.5,58009980,4.27582362068652E-12,-7.88875356859985E-15,0.0375407746480631,6.92614911756723E-05,26.6376121825678,0.0491455160001364,0.00184496702119187,194029.195747495,105166755.567344
,599888.974,52.9835,-0.019,4.861923e+02,0.5,148509.1,76531940,4.27726372757709E-12,-8.29996713326643E-15,0.037528121519469,7.28227659137737E-05,26.6465837895038,0.0517073025543818,0.0019404852405414,269233.332251212,138745364.626476
,599889.785,52.9835,-0.019,3.684033e+02,0.5,188071.3,100962200,4.27894283428807E-12,-7.9707686784781E-15,0.0375134061352137,6.9879569376238E-05,26.6570443223386,0.049656455384885,0.0018627892419143,340955.960273259,183035177.894239
,599890.581,52.9835,-0.019,2.791500e+02,0.5,245568.2,133188300,4.28070850151015E-12,-7.89262931834512E-15,0.0374979355947584,6.91374583782566E-05,26.6680441115904,0.0491696612240253,0.00184376705761692,445192.549015058,241458131.696133
,599891.377,52.9835,-0.019,2.115173e+02,0.5,341086.1,175720900,4.28197928865999E-12,-8.31161014910468E-15,0.0374867933158272,7.2764390198329E-05,26.6759608869925,0.0517798364491464,0.00194106734031069,618357.712002633,318565821.577143
,599892.188,52.9835,-0.019,1.602760e+02,0.5,425880.9,231801600,4.2838882440971E-12,-7.87063670352359E-15,0.0374701034166281,6.88424987841614E-05,26.6878533360546,0.0490326511888914,0.00183726471258179,772082.881447301,420234970.039968
,599893.982,52.9835,-0.019,1.214445e+02,0.5,558740.4,306226700,4.27954835842103E-12,-7.80845224013291E-15,0.0375081035505908,6.84371832407119E-05,26.6608166287881,0.0486452531653696,0.00182459726731862,1012944.92900014,555160827.621286
,599896.306,52.9835,-0.019,9.202165e+01,0.5,760688.9,404059400,4.28037772027183E-12,-8.05830979211988E-15,0.037500827950675,7.05996780742837E-05,26.6659834039641,0.0502018207792709,0.00188261651628449,1379058.9758709,732522509.997202
,599898.599,52.9835,-0.019,6.972812e+01,0.5,1000301,533101100,4.28158087016787E-12,-8.03387880086871E-15,0.0374902908718566,7.03460852911559E-05,26.6734788114391,0.0500496200975037,0.00187638142183537,1813453.66367596,966463237.470208
,599900.924,52.9835,-0.019,5.283509e+01,0.5,1068623,703458600,4.28215244192185E-12,-6.50501193523522E-15,0.0374853322300203,5.69439170743537E-05,26.6770396006736,0.0405250544796675,0.00151909863636609,1937315.16257446,1275305708.39614
,599903.389,52.9835,-0.019,4.003407e+01,0.5,1585376,928072700,4.28355960832268E-12,-7.31737136282984E-15,0.0374729952739717,6.40130750052966E-05,26.6858059942826,0.0455859076169267,0.00170824548550992,2874140.79912341,1682510402.34154
,599905.76,52.9835,-0.019,3.033521e+01,0.5,2218588,1224348000,4.28517130442178E-12,-7.7649733849645E-15,0.0374588876137299,6.78776283811218E-05,26.6958465711288,0.0483743877170113,0.00181205670283285,4022095.88592586,2219630257.50683
,599908.084,52.9835,-0.019,2.298591e+01,0.5,2968920,1615596000,4.28574833100019E-12,-7.8757585032849E-15,0.0374538407064028,6.88275142734034E-05,26.6994413429384,0.0490645590802878,0.0018376623858935,5382378.75515554,2928926878.22988
,599910.534,52.9835,-0.019,1.741690e+01,0.5,4300637,2131625000,4.28681496427333E-12,-8.648817239199E-15,0.0374444955806075,7.55457377072877E-05,26.7060862764042,0.0538805759763073,0.00201753920131355,7796659.12939246,3864439969.40248
,599913.014,52.9835,-0.019,1.319742e+01,0.5,6066802,2812158000,4.28836736490253E-12,-9.25149856662585E-15,0.0374309187238134,8.07514985201645E-05,26.7157574531367,0.0576351722585305,0.00215734748901022,10998553.7490182,5098183674.6496
,599915.448,52.9835,-0.019,1.000008e+01,0.5,8941546,3709781000,4.29011897219964E-12,-1.03403128474149E-14,0.0374155928779994,9.01814001516273E-05,26.7266696515844,0.0644182894128915,0.00241026249258379,16210200.0824024,6725491572.92203
,599988.596,51.9894,-0.019,5.000000e+05,0.5,-225.6697,74383.05,4.27929422548056E-12,1.29828911838911E-14,0.0375101106483608,-0.000113801402563923,26.6592334262728,-0.0808810772015528,-0.0030338860802293,-409.118399607374,134849.624800827
,599989.392,51.9894,-0.019,3.788642e+05,0.5,-314.6111,98196.26,4.27796406866696E-12,1.37061735488071E-14,0.0375217339578106,-0.000120215922626525,26.6509467885427,-0.0853869962581556,-0.00320390104470374,-570.360973275169,178020.783200534
,599990.203,51.9894,-0.019,2.870762e+05,0.5,-139.6168,129562.6,4.27900495205613E-12,4.61106043403135E-15,0.0375129481659707,-4.04239941271532E-05,26.6574313048623,-0.0287260772399187,-0.00107760109784768,-253.112410635113,234885.07123894
,599990.999,51.9894,-0.019,2.175258e+05,0.5,-8.365078,171289.2,4.27148982676648E-12,2.08602442985945E-16,0.0375789908188959,-1.83520729480521E-06,26.6106134258458,-0.00129955570424199,-4.88359919948251E-05,-15.1651166459248,310531.557289381
,599991.794,51.9894,-0.019,1.648255e+05,0.5,-345.9131,226474.6,4.2635882270963E-12,6.51212551322923E-15,0.0376485472669467,-5.75036922268813E-05,26.561387880943,-0.0405693707912474,-0.00152738143703532,-627.108618814247,410577.609239167
,599992.606,51.9894,-0.019,1.248930e+05,0.5,-353.1244,299064.2,4.26105505440718E-12,5.03130267499254E-15,0.0376709644727114,-4.4480538716595E-05,26.5456066706617,-0.0313441108237408,-0.00118076453149524,-640.182042118699,542175.874226179
,599993.401,51.9894,-0.019,9.463495e+04,0.5,-308.2048,394770.4,4.26013874098534E-12,3.32597177660138E-15,0.0376790966881396,-2.94167912765211E-05,26.5398982028356,-0.0207202060175365,-0.000780719121798392,-558.746940893309,715682.407786082
,599994.197,51.9894,-0.019,7.170755e+04,0.5,-184.584,521116.8,4.25911994698848E-12,1.50861648731133E-15,0.0376881278819545,-1.33494552410567E-05,26.5335512994575,-0.00939840940276548,-0.000354208499898679,-334.633806280274,944736.804384974
,599994.992,51.9894,-0.019,5.433485e+04,0.5,12.70389,688020.1,4.25735910454308E-12,-7.86096536345578E-17,0.0377037203979049,6.96177214191476E-07,26.5225815676968,0.000489724004795859,1.84644169552605E-05,23.0309835373917,1247317.128572
,599995.804,51.9894,-0.019,4.117107e+04,0.5,-253.5055,907683.7,4.2588588849736E-12,1.1894497511244E-15,0.0376904398996409,-1.05265014806131E-05,26.5319249300548,-0.00741005803602731,-0.000279288368844786,-459.58214351181,1645547.02157046
,599996.599,51.9894,-0.019,3.119651e+04,0.5,-119.1549,1198034,4.25838656760095E-12,4.2353357719717E-16,0.0376946228882346,-3.74905805743853E-06,26.5289824777659,-0.00263853801665057,-9.94586964977622E-05,-216.016868872412,2171925.39696388
,599997.395,51.9894,-0.019,2.363846e+04,0.5,224.6698,1581186,4.2581178024022E-12,-6.0503348438586E-16,0.0376970017209411,5.35634507087938E-06,26.527308118913,0.00376924979706028,0.000142089418955139,407.305672919797,2866544.71469402
,599998.206,51.9894,-0.019,1.791157e+04,0.5,661.5351,2086519,4.25857856967618E-12,-1.35019101189521E-15,0.0376929199741132,1.19506170729176E-05,26.5301786161645,0.0084114471825381,0.000317052037388588,1199.30226076475,3782666.94212993
,599999.002,51.9894,-0.019,1.357207e+04,0.5,1257.066,2753618,4.25862774952961E-12,-1.94412447572256E-15,0.0376924806190843,1.72071564908095E-05,26.5304849978067,0.012111545847773,0.000456514302274317,2278.94498074328,4992056.04159556
,599999.797,51.9894,-0.019,1.028394e+04,0.5,2481.396,3633174,4.25964564621326E-12,-2.90926547088881E-15,0.037683463795245,2.57371643438122E-05,26.5368263110848,0.0181242006744022,0.000682982978519609,4498.5426059065,6586610.1314227
,600000.593,51.9894,-0.019,7.792469e+03,0.5,4191.039,4793902,4.2604630117379E-12,-3.72468328310653E-15,0.0376762230394391,3.29382036034503E-05,26.5419183513064,0.0232041069978361,0.000874243778867403,7597.96804077857,8690903.18334534
,600001.404,51.9894,-0.019,5.904585e+03,0.5,5228.876,6326095,4.26085433172682E-12,-3.52183755613256E-15,0.0376727658829589,3.11386758148625E-05,26.5443562044614,0.0219404145990472,0.000826556667264719,9479.4710183308,11468628.0974549
,600002.2,51.9894,-0.019,4.474074e+03,0.5,8375.979,8348407,4.26103452255367E-12,-4.27510729642009E-15,0.0376711605916659,3.77955758531443E-05,26.5454787609067,0.0266331496112134,0.00100330266600562,15184.879155797,15134893.6570173
,600002.995,51.9894,-0.019,3.390107e+03,0.5,12762.9,11016150,4.26162361336086E-12,-4.93735797124797E-15,0.0376659406064108,4.36383521798051E-05,26.5491486906921,0.0307588522146515,0.00115856265573726,23137.9632371956,19971266.2259699
,600003.807,51.9894,-0.019,2.568774e+03,0.5,20033.3,14535380,4.26250311384724E-12,-5.87476926166608E-15,0.0376581478454476,5.19021156125403E-05,26.5546278205508,0.0365987559676761,0.0013782439812375,36318.5294031693,26351306.3707047
,600004.602,51.9894,-0.019,1.946446e+03,0.5,28716.67,19178550,4.26345410089336E-12,-6.38380922830461E-15,0.0376497350939587,5.63741793973283E-05,26.5605522988203,0.0397699834128735,0.00149733269720599,52060.6801553469,34768946.3086537
,600005.398,51.9894,-0.019,1.474880e+03,0.5,37923.3,25297980,4.26557835701694E-12,-6.39437645640721E-15,0.0376309853473799,5.64112686714233E-05,26.5737860324389,0.0398358153435172,0.00149906435217357,68751.4531362886,45862909.7787578
,600006.193,51.9894,-0.019,1.117550e+03,0.5,44021.04,33358260,4.26920500364775E-12,-5.63383234718411E-15,0.0375990372195447,4.96173577819426E-05,26.5963793887241,0.0350977623211223,0.00131964436994016,79806.0946323418,60475455.69869
,600007.005,51.9894,-0.019,8.467957e+02,0.5,72507.04,43977250,4.27374215668605E-12,-7.04628855839148E-15,0.037559084085656,6.19251547598365E-05,26.6246450361803,0.0438971104974533,0.00164873974611873,131448.591304317,79726707.3919688
,600007.8,51.9894,-0.019,6.416440e+02,0.5,106494.3,58016150,4.27536903557421E-12,-7.84785672067434E-15,0.0375447675227301,6.89170814677617E-05,26.6347801990717,0.048890735992547,0.00183559750173012,193064.366121405,105177941.20957
,600008.596,51.9894,-0.019,4.861923e+02,0.5,148586.9,76539730,4.27682838602191E-12,-8.30262494669106E-15,0.0375319414156671,7.28609158398596E-05,26.6438716899078,0.0517238602540297,0.00194130420893829,269374.37649193,138759487.179628
,600009.407,51.9894,-0.019,3.684033e+02,0.5,185306.1,100969900,4.27861695617449E-12,-7.8523780011921E-15,0.0375162671389086,6.88521346467542E-05,26.6550141602977,0.0489189027570548,0.00183526080544796,335942.907131458,183049137.285673
,600010.203,51.9894,-0.019,2.791500e+02,0.5,246894.1,133197200,4.28042231659063E-12,-7.93418341732829E-15,0.0375004413075485,6.95107532758196E-05,26.66626123101,0.0494285357875023,0.00185359827383759,447596.283703585,241474266.57714
,600010.998,51.9894,-0.019,2.115173e+02,0.5,329975.6,175731000,4.28173422090155E-12,-8.03994638727669E-15,0.0374889479634103,7.03941711911677E-05,26.674434158931,0.0500874200696163,0.00187773130523357,598215.397908904,318584131.947724
,600011.809,51.9894,-0.019,1.602760e+02,0.5,434993.3,231821900,4.28351249317023E-12,-8.03763248854119E-15,0.0374733848568743,7.03154936658778E-05,26.6855124753562,0.0500730048966312,0.0018764115901043,788602.82410944,420271772.071929
,600013.603,51.9894,-0.019,1.214445e+02,0.5,593061.2,306257400,4.27911756526044E-12,-8.28642376704836E-15,0.0375118638326923,7.26409581575925E-05,26.6581328648725,0.0516229298185145,0.00193647957567719,1075165.38114434,555216483.896222
,600015.912,51.9894,-0.019,9.202165e+01,0.5,740110.2,404135000,4.27957782119591E-12,-7.83737908659451E-15,0.0375078444007145,6.86897651056743E-05,26.6610001765769,0.0488254622165524,0.00183134398159031,1341751.68645633,732659565.840368
,600018.205,51.9894,-0.019,6.972812e+01,0.5,896251.6,533168300,4.28104419962107E-12,-7.19640067419819E-15,0.037495016706312,6.30288198211688E-05,26.6701354504487,0.0448322819824085,0.00168099191193475,1624821.67627089,966585064.886354
,600020.53,51.9894,-0.019,5.283509e+01,0.5,1182485,703742200,4.28042457646831E-12,-7.19231823145624E-15,0.0375004444771667,6.30113031271713E-05,26.6662753096414,0.0448068490983223,0.00168028150081095,2143736.49080814,1275819849.0988
,600022.995,51.9894,-0.019,4.003407e+01,0.5,1578391,928130900,4.28329111200501E-12,-7.28421835925159E-15,0.0374753452281563,6.37310401259292E-05,26.6841333105105,0.0453793703669494,0.00170061248903576,2861477.63689446,1682615913.58588
,600025.366,51.9894,-0.019,3.033521e+01,0.5,2162136,1224659000,4.28408380624751E-12,-7.56355183320807E-15,0.03746840264871,6.61504812599027E-05,26.6890716530813,0.0471195676737006,0.00176550043726458,3919753.60473067,2220194071.8881
,600027.69,51.9894,-0.019,2.298591e+01,0.5,3139109,1615798000,4.28521084290663E-12,-8.3251396052389E-15,0.0374585236072163,7.27729509394895E-05,26.6960928887787,0.0518641225276929,0.00194276079064338,5690915.75108711,2929293085.64152
,600030.124,51.9894,-0.019,1.741690e+01,0.5,4294240,2132098000,4.28586400589552E-12,-8.63212134183174E-15,0.0374528043808935,7.54333668924262E-05,26.700161976733,0.0537765635383392,0.00201409128473457,7785061.95705479,3865297474.87626
,600032.604,51.9894,-0.019,1.319742e+01,0.5,5980878,2812429000,4.28795471147796E-12,-9.1187133964537E-15,0.0374345258394073,7.9607816600292E-05,26.7131866965142,0.0568079445287594,0.00212658808453476,10842781.4438844,5098674972.71174
,600035.054,51.9894,-0.019,1.000008e+01,0.5,9004313,3709161000,4.29083572183822E-12,-1.04163793027621E-14,0.0374093397682918,9.08144468242404E-05,26.7311348729308,0.0648921697497316,0.00242758753259834,16323990.877481,6724367569.97544
,600108.046,50.9962,-0.019,5.000000e+05,0.5,-225.4522,74386.25,4.2791102150599E-12,1.2969262626194E-14,0.0375117243540918,-0.000113691721002518,26.658087074445,-0.0807961737380924,-0.00303083163891176,-408.724092122077,134855.426106358
,600108.842,50.9962,-0.019,3.788642e+05,0.5,-312.5531,98209.55,4.27738574648547E-12,1.36128327129067E-14,0.0375268121944389,-0.000119429541062857,26.6473439453588,-0.0848054996371342,-0.00318251229131994,-566.630008655674,178044.876747567
,600109.653,50.9962,-0.019,2.870762e+05,0.5,-142.381,129571.8,4.27870093146994E-12,4.70168445081122E-15,0.0375156118908661,-4.12243276440815E-05,26.655537311286,-0.0292906485664181,-0.00109885793050648,-258.123650868936,234901.749992341
,600110.449,50.9962,-0.019,2.175258e+05,0.5,-15.41316,171306.8,4.27105095102425E-12,3.84283587553377E-16,0.0375828520678153,-3.38147996563807E-06,26.6078793089001,-0.00239401763998141,-8.99740115395303E-05,-27.9426407359623,310563.4644698
,600111.244,50.9962,-0.019,1.648255e+05,0.5,-350.397,226489,4.26331689314911E-12,6.59569978854941E-15,0.0376509410854174,-5.82490840769619E-05,26.5596975192494,-0.0410900234962953,-0.00154708175672991,-635.23751689848,410603.715114056
,600112.056,50.9962,-0.019,1.248930e+05,0.5,-344.86,299082.7,4.26079175893493E-12,4.91294429930685E-15,0.0376732947845399,-4.3439531739537E-05,26.5439663872212,-0.0306067594290713,-0.00115305900341277,-625.199445422221,542209.413023779
,600112.851,50.9962,-0.019,9.463495e+04,0.5,-300.3936,394759.2,4.26025973829164E-12,3.24186177224111E-15,0.0376780276974481,-2.86712466256293E-05,26.5406519942934,-0.0201962158169156,-0.000760954019564332,-544.58595409263,715662.103216724
,600113.647,50.9962,-0.019,7.170755e+04,0.5,-231.8265,521173.5,4.25865627646782E-12,1.89431998993918E-15,0.0376922285305057,-1.67661199531966E-05,26.5306627155013,-0.0118012728582999,-0.000444816361537952,-420.28011144863,944839.596267348
,600114.442,50.9962,-0.019,5.433485e+04,0.5,0.3860565,687991.9,4.25753361026688E-12,-2.38905214467204E-18,0.0377021750289321,2.11560190375162E-08,26.5236687069725,1.4883365208476E-05,5.61135240109658E-07,0.699884908953325,1247266.00456701
,600115.254,50.9962,-0.019,4.117107e+04,0.5,-235.5347,907716.6,4.25870456896461E-12,1.10505052242044E-15,0.0376918060313371,-9.78028629866322E-06,26.5309635690714,-0.00688426601976008,-0.000259480436955763,-427.002736814038,1645606.66624295
,600116.049,50.9962,-0.019,3.119651e+04,0.5,-145.9904,1198087,4.25819816744922E-12,5.18873882902643E-16,0.0376962904661273,-4.59340308647545E-06,26.5278087787029,-0.00323249097496789,-0.000121852920530813,-264.667160926081,2172021.48108674
